,keyword,0
11177,좋습니다부럽네요,1
11178,좋았어요소리,1
11179,들었습니다안희연,1
11180,목소리좋네요,1
11181,한문장,1
11182,찡하네요~~잘들었습니다잘듣고가요나의슬픔도조금은덜어졌으,1
11183,표현하시,1
11184,ㅎ잘,1
11185,소름무서워요,1
11186,들어오네요좋아염이런,1
11187,so좋네요좋아욯ㅎ듣기좋네요맘,1
11188,빠져들었습니,1
11189,믿습니다좋은방송해주세요기대,1
11190,좋네요후,1
11191,느낌이예요포인트내놔효과음,1
11192,*^^*참여합니다참여합니,1
11193,들었습니다좋네요좋네요좋아요좋네요좋아요좋아요재밌네요좋군요듣기좋습니다목소리,1
11194,아빠들,1
11195,회사생활,1
11196,ㅎㄷㄷ기대되네요무서웠어,1
11197,들리네요잘들었습니다잘들었습니다목소리,1
11198,좋아오조오억개,1
11199,생생합니닿ㅎ팟빵,1
11200,솔솔~~~잘들었어요재밌다심야시간,1
11201,멋진작품,1
11202,도발적,1
11203,좋습니다익숙한,1
11204,좋아용좋아요굿,1
11205,들었네요~하성운,1
11206,듯해요캐쉬,1
11207,유익했네요무료듣기,1
11208,등록했네요,1
11209,오디오북인거,1
11210,응원합니다♥♥♥좋아요참,1
11211,난그냥,1
11212,좋은거같아요~마음,1
11213,계속계속,1
11214,응원해요좋네요,1
11215,듣겠습니다고맙습니다잘들을게요잘들을게요감사합니다해외여행가고싶어,1
11216,명,1
11217,느킴이네요두근두근,1
11218,들었습니다너무너무,1
11219,신천지,1
11220,달라요재밋어요재밌어요글,1
11221,맛좋아여잘들을게요화이팅너무좋네요너무,1
11222,좋습니다응원합니다,1
11223,그대로시네요^^잘듣고갑요믿고,1
11224,됐습니다재밌어요,1
11225,재미있어요^^라디오,1
11226,참좋겠습니,1
11227,멋집니다いいです좋습니,1
11228,들었습니다탁피디,1
11229,김동현님,1
11230,역사소설,1
11231,각각,1
11232,라딩,1
11233,포근함,1
11234,일러스트,1
11235,멋져요기대됩니,1
11236,나비가잘,1
11237,생각납니다듣기,1
11238,잘들었습니다좋아요잘들었습니다잘,1
11239,명작입니다재밌겠어요목소리,1
11240,진짜오랜만,1
11241,좋네요친근한,1
11242,700원,1
11243,감사합니다^^좋습니다,1
11244,다시저자,1
11245,시간이었습니다잘들었습니다장발장,1
11246,보내세요참듣기,1
11247,방송조아요잘듣겠습니다좋아요잘들을께여기대됩니다잘,1
11248,들어야지요마음,1
11249,잘듣겠습니다귀,1
11250,맀다는,1
11251,한예리배우님,1
11252,처럼,1
11253,굿굿굿성우,1
11254,감사합니다감동이네요좋아요,1
11255,안읽어보신분들은,1
11256,좋으세요들어보고싶다좋아용짱기대됩니다좋아요대한민국,1
11257,강화,1
11258,오싹하네,1
11259,감사합니다성우분,1
11260,화이팅입니다vanity,1
11261,미오맘입니다,1
11262,좋아요발음,1
11263,줄것같아요좋아요좋아요좋아요잘듣겠습니다목소리,1
11264,총동원,1
11265,좋으네요최고,1
11266,책인거,1
11267,소리책이에요잘,1
11268,ㅐ박나세요기다리,1
11269,좋아요연기,1
11270,감사힙니다새해,1
11271,ㅎㅎ좋아요기대됩니당~,1
11272,ㄷㄷ목소리,1
11273,책도듣고,1
11274,되네요청취자에,1
11275,많이됐으,1
11276,정말재밌게본책이에요듣는동안,1
11277,최고일단,1
11278,듣겠습니다문성근님~~,1
11279,내용이네요잘들었어요자녀가있으,1
11280,재현,1
11281,푹빠져,1
11282,넘좋아요짱이네요좋아요믿고,1
11283,좋아요여,1
11284,그전,1
11285,도가,1
11286,기대됩니다intriguing기대됩니다잘들었습니다좋아요마음,1
11287,잘들었습니다~^^좋아요유용해요좋아요좋아요굿굿흠,1
11288,장산범,1
11289,있습니다유익합니,1
11290,생각이라는걸,1
11291,몰랏던,1
11292,성서’라,1
11293,합니다도움,1
11294,들었습니다굿좋아요재밌어요,1
11295,발견잘들었습니다,1
11296,응원합니다흥미롭습니다기대되네요,1
11297,좋네요~좋아요눈,1
11298,듣기좋네요반갑습니,1
11299,내용이네요가끔,1
11300,역시잘,1
11301,싶네요좋아요기대됩니다기다립니다기대됩니다,1
11302,한유주,1
11303,탄성,1
11304,잘보고갑니다어릴,1
11305,굿굿스토리,1
11306,안봣,1
11307,좋네요~~잘들었습니,1
11308,놀이터,1
11309,쯤,1
11310,땡겨요,1
11311,필독서입니,1
11312,잘들었습니다발음,1
11313,내전,1
11314,좋습니다좋아요정말,1
11315,날리난,1
11316,궁금합니다기대됩니닿좋습니댜좋아보입니다배우님들,1
11317,만들어주세요추억,1
11318,"사＞,",1
11319,하트누르려고듣고,1
11320,잘들었어여~^^오디오북,1
11321,섬찟했다,1
11322,들었습니다올~,1
11323,처음만나는데,1
11324,생각이드,1
11325,생생하네요작,1
11326,도,1
11327,^^좋음기대됩니더잘,1
11328,이곳,1
11329,의인,1
11330,어울리네요^^좋아요구독합니다구독하,1
11331,좋겠네요듣기,1
11332,후속편,1
11333,코멘트,1
11334,Good청취하,1
11335,신고,1
11336,컨텐츠로,1
11337,있네요이론만,1
11338,면면들,1
11339,기대합니다듣,1
11340,좋아요^^듣기좋아요듣기,1
11341,좋아요감사합니다안락,1
11342,최적합,1
11343,좋네요^^좋아용~넘,1
11344,들어볼께요꽤,1
11345,ㅎㅎㅎ위키미키,1
11346,재밌난,1
11347,좋네요굿이예요~,1
11348,주제네요잘,1
11349,들을게요좋습니다~~~~~,1
11350,삼미,1
11351,텬데,1
11352,^^추천좋아요추천리뷰,1
11353,감겨요재밌어요잘,1
11354,소개사진이달라요다양해,1
11355,ㅎㅎ좋네요국민,1
11356,스트리밍,1
11357,되네욯책,1
11358,감사합니다재밌겠너요진짜,1
11359,들었어요재밌어요잘들었어요진지하면서,1
11360,좋아요새롭네요,1
11361,조아여좋아요좋아요,1
11362,조으네요느낌,1
11363,생각에잠기,1
11364,우후잘들을게요목소리,1
11365,재밌네요지치,1
11366,조으네요최민식,1
11367,내용추,1
11368,스릴만점,1
11369,좋아요재밋네요,1
11370,비밀,1
11371,어쩔수없나봅니다~좋은컨테츠감사합니다인간,1
11372,문서,1
11373,ㅎㅎ앉자,1
11374,좋아요잘듣겠습니다기대됩니다강부,1
11375,좋네요^^나,1
11376,백화점,1
11377,듣겠습니다재밌을거,1
11378,많이납니다공공연하,1
11379,좋아요좋아요(人,1
11380,좋아요좋네요잘들었습니,1
11381,ㅎ재있네요♡가족,1
11382,유익합니다좋아요좋아요내용,1
11383,들었습니다감사합니다감사합니다,1
11384,좋으네요항상,1
11385,너무좋네요고전읽,1
11386,주문,1
11387,남을거,1
11388,듣기좋네요성우분,1
11389,좋아요~~기대가많이됩니다화이3~^^기대됨,1
11390,좋네요자녀,1
11391,윤덕원님,1
11392,기획이네요훌륭한,1
11393,모해요,1
11394,어렵네요아주,1
11395,들었어요좋습니다잘듣겠습니다잘,1
11396,오버랩만점정말,1
11397,세상이기도하죠기대,1
11398,유년,1
11399,정보에요이런,1
11400,공감되네요공감,1
11401,기대되네요기대됩니다~좋아요~~^^최곱니,1
11402,좋아요건강하는,1
11403,유익하네요기대,1
11404,었어요좋아요저,1
11405,새롭습니다''잘들었습니다즐거웠어요좋아요재미있네요좋아요,1
11406,아름답네요김새벽,1
11407,터득,1
11408,고맙습니다제목,1
11409,굿굿기대되,1
11410,정수,1
11411,누님,1
11412,굿좋아요좋,1
11413,화이팅오디오,1
11414,:D좋아요좋아요,1
11415,먹먹해집니다,1
11416,회차별결제,1
11417,준대서,1
11418,굿기대됩니다~~좋아요좋아요기대되요감동적,1
11419,팟빵이벤트,1
11420,있어요~차분한목소리,1
11421,들었어요impre잘,1
11422,얀기,1
11423,오싹오싹하네요~~오싹오싹듣고있으,1
11424,갑니다잘들었습니다저,1
11425,수성못,1
11426,팟캐네요좋습니다감사합니다정말,1
11427,공감되네요위로,1
11428,레코딩,1
11429,되네요방송,1
11430,입니다^^좋아요,1
11431,좋네요아좋아랑소리,1
11432,여학생들,1
11433,^_^잘들었습니다몰랐던,1
11434,중국이야,1
11435,잘듣겠습니다~목소리,1
11436,좋음재미있어요너무,1
11437,북2편,1
11438,감사합니다기대해봅니다전쟁,1
11439,호강했어요기대,1
11440,추천합니다잘듣겠습니다쉽고,1
11441,좋아요♡♡♡굿응원합니다,1
11442,근대,1
11443,nan좋습니다좋네요많,1
11444,들었습니다어릴때,1
11445,신비감의나라죠잘들었어요잘,1
11446,"ㅠ소름이,,",1
11447,들었습니다잘들었습니다편안한,1
11448,읽어야될책,1
11449,드라이브,1
11450,듣네욯,1
11451,ㅎㅎㅎ예전,1
11452,좋네요역쉬,1
11453,잘들었습니다~잘들었습니다^^캬,1
11454,프로성우같아요잘들을께요목소리,1
11455,감사합니다재미있습니다남도형,1
11456,유발하네요해학적,1
11457,너무편안해져요,1
11458,위로받으실거예요위로,1
11459,않네요유투브,1
11460,나도허지웅,1
11461,핀잔,1
11462,오디오북이네요한번,1
11463,참좋으시네요좋습니,1
11464,추천합니다좋은데용~~좋아요좋아요~재밌습니다좋습니다내용,1
11465,아좋네요좋네요좋네요아주,1
11466,최고최고,1
11467,추천합니나좋아요좋아요어른들,1
11468,좋아요Good~좋아요잘들어보겠습니다좋,1
11469,좋아요좋습니다감사합니다너무,1
11470,듯잘듣겠습니다감사합니다감사합니다기대됩니다감사합니다,1
11471,좋네요보통Enemy,1
11472,목소리ㅠㅠㅠ최고야♡♡처음,1
11473,잘들었습니다재밌네요잘들었습니다Good괜찮았어요잼네,1
11474,목소립니,1
11475,측면,1
11476,어렷을때,1
11477,감사해요지인에,1
11478,승자,1
11479,들을께요~^^잘듣겠습니다잘들었습니다잘들을께요재밌어요,1
11480,들겠습니다^^아주,1
11481,다시돌아보,1
11482,좋네요작,1
11483,민식이형님목소리만으로,1
11484,껐어요하나,1
11485,만나게되서,1
11486,클라스좋아요슬픈다,1
11487,화이팅입니다,1
11488,들었습니다좋아요딜리트,1
11489,감사합니다잘들었습니다참,1
11490,달달하,1
11491,해요불,1
11492,방송듣다,1
11493,묵묵,1
11494,좋네요좋아요무료부분,1
11495,같아요기대되요재미있겠네요,1
11496,잘들었습니다잼있네욯아,1
11497,좋아요좋네요good목소리,1
11498,활용,1
11499,흥미롭다관심가,1
11500,내용임굳굳입니,1
11501,수학선생,1
11502,듵,1
11503,좋아요좋은컨텐츠,1
11504,좋아요난,1
11505,삶에비교하는게,1
11506,입니다차분하,1
11507,1시간,1
11508,너희,1
11509,들어볼게요^^좋아요유익한정보,1
11510,옛날생각이자꾸자쿠나,1
11511,듣겠습니다~^^듣기좋습니,1
11512,감사합니다네오,1
11513,기대됩니다고전,1
11514,감사합니다다른거,1
11515,인문철학경영예술,1
11516,좋아요♥♥♥기대합니다가슴뭉클한,1
11517,갑니다잘들었습니다잘들었습니다편안하,1
11518,자잘,1
11519,내용이에요요즘,1
11520,자전거,1
11521,좋네요매우,1
11522,기대합니다^^고전책,1
11523,대단감사합니다잘,1
11524,ㅎㄷㄷ목소리,1
11525,어떤느낌일까,1
11526,좋네요^^하성운,1
11527,ㅎㅎ정말,1
11528,고맙습니다좋네요,1
11529,성우라그런가목소리,1
11530,않네요편안하네요괜찮아요오,1
11531,좋네요감사합니다좋,1
11532,최고봉미리듣기,1
11533,성석제샘플듣고,1
11534,들어왓습니,1
11535,화이팅이에요,1
11536,ㅎ연기,1
11537,다르네요인간관계에서,1
11538,잘듣겠습니다잘듣겠습니다잘듣고,1
11539,되요정말,1
11540,작심삼일,1
11541,현재진행형인것도ㅜㅜ좋은책오디오북감사합니다~잘들을께요잘,1
11542,일일,1
11543,~이런,1
11544,신데렐라란,1
11545,맛어릴적,1
11546,메뉴얼,1
11547,설화,1
11548,1000원,1
11549,창의성,1
11550,재미있어요역시,1
11551,같다어훅,1
11552,따뜻해지네요좋,1
11553,첫음절,1
11554,발연기들,1
11555,다운완료,1
11556,처음읽,1
11557,좋아요평론,1
11558,색다르네요아이,1
11559,전화통화,1
11560,물씬풍겼는데,1
11561,된거같네요잘들었습니다잘들었습니다이제,1
11562,찰떡입니다^^컴북스오디오북입니,1
11563,따뜻해서,1
11564,보겠습니다기대됩니다기대됩니,1
11565,박종석,1
11566,영광을항상,1
11567,좋아요1회,1
11568,좋아요~~~♡♡인간,1
11569,좋았을거같아요,1
11570,절절하네요좋아요,1
11571,편안함,1
11572,^^좋아요잘들었어요,1
11573,막걸리,1
11574,되네요인생,1
11575,김영민,1
11576,희망을주셔서감사합니다잘들었습니,1
11577,재미있었습니다재밌네요재밌게,1
11578,들을께요좋습니다허지웅씨,1
11579,볼수있는장면,1
11580,좋네용ㅋ잘들었습니다재밌어요잘들었어요역시,1
11581,크네요목소리,1
11582,들었어요자기전,1
11583,싶어욯ㅎㅎ오디오북,1
11584,그려지네요듣기만,1
11585,아는거,1
11586,한배우,1
11587,궁금해요~굿최고에요편하,1
11588,듣는듯하네요연기력,1
11589,빠져드네요미리보,1
11590,안되네요역시,1
11591,소장하세요^^너무,1
11592,다닐때가생각나서,1
11593,시인님,1
11594,베스트잘,1
11595,잼나요잘들께요~재미있어요~학창시절,1
11596,항상감사합니다♡,1
11597,좋아요괜찮네요듣기,1
11598,색다르네요좋아요차분하,1
11599,^^♡,1
11600,재밌네요예전,1
11601,실학마렵네잘들을게요,1
11602,알았습니다좀더,1
11603,할게요~~(^^책,1
11604,절망적,1
11605,기대합니다궁금했던,1
11606,보겠슴다최고,1
11607,'다',1
11608,좋겠어요나오자마,1
11609,들었어요난,1
11610,목소리~잘들었네오비오는날,1
11611,잘들엇어요,1
11612,감정코칭,1
11613,:)어둑한,1
11614,꾀뚫고,1
11615,좋네요^^재미있습니다걸리버,1
11616,되네요팬입니다누님팬입니,1
11617,근대문학,1
11618,선사하네요사랑방손님,1
11619,봉사,1
11620,추억소환,1
11621,갑니다다음화,1
11622,좋아요~기대돼요잘들었습니다오디오북,1
11623,:)너무너무,1
11624,접근성,1
11625,^^옛,1
11626,국제,1
11627,이네요기대뵙니다익숙한목소리,1
11628,능률적,1
11629,좋으네요재밌을것같아요앞,1
11630,♥♥재밌,1
11631,좋다캐시,1
11632,들었는데잠잘때,1
11633,들었어요좋아하,1
11634,들었어요호강함재밌어요언젠,1
11635,내용이네요괜찮네요잘들을게요성우님,1
11636,ㅎㄷㄷ,1
11637,어휘력,1
11638,들었습니다감사합니,1
11639,잘듣겠습니다연암,1
11640,정신과,1
11641,되네요잘듣고갑니다사람,1
11642,앤:초록지붕,1
11643,유익합니다방송,1
11644,감사합니다^로마니,1
11645,들었어요grt잘,1
11646,견문,1
11647,들었습니다잘들었습니다감사합니다더욱,1
11648,합니다정말,1
11649,호강하네요좋은내용이네요좋아요정확한,1
11650,좋네요굿최민식,1
11651,좋습니다~좋아요좋습니다오디오북,1
11652,으스스,1
11653,단점,1
11654,듣기편하구최민식님,1
11655,듣겠습니다목소리~~굿우주,1
11656,최고네요좋아요,1
11657,가우좀,1
11658,듣겠습니다~~♡허지웅님,1
11659,좋을듯좋습니다대학생들,1
11660,잘되요,1
11661,대박이네요~~들어볼께요,1
11662,좋네요감동입니다좋아요잘듣겠습니다크으,1
11663,얼마,1
11664,여행떠나고싶어요,1
11665,몰입도잘되,1
11666,자리,1
11667,잘들었습니다응원합니다오늘같,1
11668,"읽기만했었는데,",1
11669,드뎌,1
11670,좋아요문소리,1
11671,~들어보겠습니다잘들어볼께요차분히,1
11672,감각적,1
11673,들었어요좋아요잘들어보겠습니다잘,1
11674,잘듣겠습니다Good아주,1
11675,인생프롤로그,1
11676,작년,1
11677,오디오북입니다좋습니다좋은것같아요,1
11678,기대만빵^^파이팅입니다오디오북,1
11679,ㅋ유정양,1
11680,잘했어요듣기,1
11681,^^앤,1
11682,강추강추,1
